timestamp,BTC: Entity-Adjusted STH Realized Profit,timestamp,BTC: Price,timestamp,BTC: Entity-Adjusted STH Realized Loss,timestamp,BTC: Entity-Adjusted STH Realized Loss [Reversed Z-Score],timestamp,BTC: Entity-Adjusted STH Realized Profit [Z-Score],timestamp,Z-Score = 2,timestamp,Z-Score = 0,timestamp,Z-Score = -2,timestamp,High Risk,timestamp,High Risk,timestamp,Very Low Risk,timestamp,---,timestamp,Very High Risk
2013-05-12T00:00:00.000Z,813307.194848901,2013-05-12T00:00:00.000Z,114.5,2013-05-12T00:00:00.000Z,291643.961438854,2013-05-12T00:00:00.000Z,0.2782733227753015,2013-05-12T00:00:00.000Z,-0.6427300674191421,2013-05-12T00:00:00.000Z,2,2013-05-12T00:00:00.000Z,0,2013-05-12T00:00:00.000Z,-2,2013-05-12T00:00:00.000Z,0,2013-05-12T00:00:00.000Z,0.1,2013-05-12T00:00:00.000Z,0,2013-05-12T00:00:00.000Z,1,2013-05-12T00:00:00.000Z,0
2013-05-13T00:00:00.000Z,605985.040736963,2013-05-13T00:00:00.000Z,115.928315862,2013-05-13T00:00:00.000Z,212324.861851191,2013-05-13T00:00:00.000Z,0.31380285806860325,2013-05-13T00:00:00.000Z,-0.6535855759757523,2013-05-13T00:00:00.000Z,2,2013-05-13T00:00:00.000Z,0,2013-05-13T00:00:00.000Z,-2,2013-05-13T00:00:00.000Z,0,2013-05-13T00:00:00.000Z,0.1,2013-05-13T00:00:00.000Z,0,2013-05-13T00:00:00.000Z,1,2013-05-13T00:00:00.000Z,0
2013-05-14T00:00:00.000Z,627618.572336717,2013-05-14T00:00:00.000Z,107.06204360199999,2013-05-14T00:00:00.000Z,703476.923292126,2013-05-14T00:00:00.000Z,0.274071897955207,2013-05-14T00:00:00.000Z,-0.6565605726628845,2013-05-14T00:00:00.000Z,2,2013-05-14T00:00:00.000Z,0,2013-05-14T00:00:00.000Z,-2,2013-05-14T00:00:00.000Z,0,2013-05-14T00:00:00.000Z,0.1,2013-05-14T00:00:00.000Z,0,2013-05-14T00:00:00.000Z,1,2013-05-14T00:00:00.000Z,0
2013-05-15T00:00:00.000Z,1018729.69082487,2013-05-15T00:00:00.000Z,108.59263393400002,2013-05-15T00:00:00.000Z,1362125.14888023,2013-05-15T00:00:00.000Z,0.17754161396322302,2013-05-15T00:00:00.000Z,-0.6185208625856105,2013-05-15T00:00:00.000Z,2,2013-05-15T00:00:00.000Z,0,2013-05-15T00:00:00.000Z,-2,2013-05-15T00:00:00.000Z,0,2013-05-15T00:00:00.000Z,0.1,2013-05-15T00:00:00.000Z,0,2013-05-15T00:00:00.000Z,1,2013-05-15T00:00:00.000Z,0
2013-05-16T00:00:00.000Z,560537.270438934,2013-05-16T00:00:00.000Z,113.320324916,2013-05-16T00:00:00.000Z,653429.350198081,2013-05-16T00:00:00.000Z,0.21463559459123005,2013-05-16T00:00:00.000Z,-0.6456711894139492,2013-05-16T00:00:00.000Z,2,2013-05-16T00:00:00.000Z,0,2013-05-16T00:00:00.000Z,-2,2013-05-16T00:00:00.000Z,0,2013-05-16T00:00:00.000Z,0.1,2013-05-16T00:00:00.000Z,0,2013-05-16T00:00:00.000Z,1,2013-05-16T00:00:00.000Z,0
2013-05-17T00:00:00.000Z,835133.28374531,2013-05-17T00:00:00.000Z,117.45716305199998,2013-05-17T00:00:00.000Z,322645.403845167,2013-05-17T00:00:00.000Z,0.27312572252282796,2013-05-17T00:00:00.000Z,-0.6314267596226099,2013-05-17T00:00:00.000Z,2,2013-05-17T00:00:00.000Z,0,2013-05-17T00:00:00.000Z,-2,2013-05-17T00:00:00.000Z,0,2013-05-17T00:00:00.000Z,0.1,2013-05-17T00:00:00.000Z,0,2013-05-17T00:00:00.000Z,1,2013-05-17T00:00:00.000Z,0
2013-05-18T00:00:00.000Z,610077.82537755,2013-05-18T00:00:00.000Z,118.4838,2013-05-18T00:00:00.000Z,66877.3885224036,2013-05-18T00:00:00.000Z,0.3328876792416217,2013-05-18T00:00:00.000Z,-0.6471503415205937,2013-05-18T00:00:00.000Z,2,2013-05-18T00:00:00.000Z,0,2013-05-18T00:00:00.000Z,-2,2013-05-18T00:00:00.000Z,0,2013-05-18T00:00:00.000Z,0.1,2013-05-18T00:00:00.000Z,0,2013-05-18T00:00:00.000Z,1,2013-05-18T00:00:00.000Z,0
2013-05-19T00:00:00.000Z,396359.586116753,2013-05-19T00:00:00.000Z,116.38,2013-05-19T00:00:00.000Z,132755.561706575,2013-05-19T00:00:00.000Z,0.3550079200143801,2013-05-19T00:00:00.000Z,-0.6766221052952371,2013-05-19T00:00:00.000Z,2,2013-05-19T00:00:00.000Z,0,2013-05-19T00:00:00.000Z,-2,2013-05-19T00:00:00.000Z,0,2013-05-19T00:00:00.000Z,0.1,2013-05-19T00:00:00.000Z,0,2013-05-19T00:00:00.000Z,1,2013-05-19T00:00:00.000Z,0
2013-05-20T00:00:00.000Z,777566.520436852,2013-05-20T00:00:00.000Z,117.599041804,2013-05-20T00:00:00.000Z,261587.181805666,2013-05-20T00:00:00.000Z,0.35107598937993884,2013-05-20T00:00:00.000Z,-0.6527039534615872,2013-05-20T00:00:00.000Z,2,2013-05-20T00:00:00.000Z,0,2013-05-20T00:00:00.000Z,-2,2013-05-20T00:00:00.000Z,0,2013-05-20T00:00:00.000Z,0.1,2013-05-20T00:00:00.000Z,0,2013-05-20T00:00:00.000Z,1,2013-05-20T00:00:00.000Z,0
2013-05-21T00:00:00.000Z,548231.230175015,2013-05-21T00:00:00.000Z,117.348,2013-05-21T00:00:00.000Z,188293.762529566,2013-05-21T00:00:00.000Z,0.3581387435059178,2013-05-21T00:00:00.000Z,-0.6628441454769138,2013-05-21T00:00:00.000Z,2,2013-05-21T00:00:00.000Z,0,2013-05-21T00:00:00.000Z,-2,2013-05-21T00:00:00.000Z,0,2013-05-21T00:00:00.000Z,0.1,2013-05-21T00:00:00.000Z,0,2013-05-21T00:00:00.000Z,1,2013-05-21T00:00:00.000Z,0
2013-05-22T00:00:00.000Z,716038.19993395,2013-05-22T00:00:00.000Z,119.07552183600001,2013-05-22T00:00:00.000Z,68161.3033641168,2013-05-22T00:00:00.000Z,0.3761089325102785,2013-05-22T00:00:00.000Z,-0.6506878117167201,2013-05-22T00:00:00.000Z,2,2013-05-22T00:00:00.000Z,0,2013-05-22T00:00:00.000Z,-2,2013-05-22T00:00:00.000Z,0,2013-05-22T00:00:00.000Z,0.1,2013-05-22T00:00:00.000Z,0,2013-05-22T00:00:00.000Z,1,2013-05-22T00:00:00.000Z,0
2013-05-23T00:00:00.000Z,853299.68130924,2013-05-23T00:00:00.000Z,123.83527744400001,2013-05-23T00:00:00.000Z,66723.6193869284,2013-05-23T00:00:00.000Z,0.3853460960214113,2013-05-23T00:00:00.000Z,-0.6308277856194804,2013-05-23T00:00:00.000Z,2,2013-05-23T00:00:00.000Z,0,2013-05-23T00:00:00.000Z,-2,2013-05-23T00:00:00.000Z,0,2013-05-23T00:00:00.000Z,0.1,2013-05-23T00:00:00.000Z,0,2013-05-23T00:00:00.000Z,1,2013-05-23T00:00:00.000Z,0
2013-05-24T00:00:00.000Z,1992779.16685927,2013-05-24T00:00:00.000Z,128.66391794400002,2013-05-24T00:00:00.000Z,61755.3544275782,2013-05-24T00:00:00.000Z,0.39032717725168364,2013-05-24T00:00:00.000Z,-0.5076538767120751,2013-05-24T00:00:00.000Z,2,2013-05-24T00:00:00.000Z,0,2013-05-24T00:00:00.000Z,-2,2013-05-24T00:00:00.000Z,0,2013-05-24T00:00:00.000Z,0.1,2013-05-24T00:00:00.000Z,0,2013-05-24T00:00:00.000Z,1,2013-05-24T00:00:00.000Z,0
2013-05-25T00:00:00.000Z,1889402.99158972,2013-05-25T00:00:00.000Z,128.88057261,2013-05-25T00:00:00.000Z,1181655.14497337,2013-05-25T00:00:00.000Z,0.26065497347068267,2013-05-25T00:00:00.000Z,-0.45880831355617663,2013-05-25T00:00:00.000Z,2,2013-05-25T00:00:00.000Z,0,2013-05-25T00:00:00.000Z,-2,2013-05-25T00:00:00.000Z,0,2013-05-25T00:00:00.000Z,0.1,2013-05-25T00:00:00.000Z,0,2013-05-25T00:00:00.000Z,1,2013-05-25T00:00:00.000Z,0
2013-05-26T00:00:00.000Z,521489.308339914,2013-05-26T00:00:00.000Z,130.002080756,2013-05-26T00:00:00.000Z,92541.8774748142,2013-05-26T00:00:00.000Z,0.32608043115094315,2013-05-26T00:00:00.000Z,-0.573359311894282,2013-05-26T00:00:00.000Z,2,2013-05-26T00:00:00.000Z,0,2013-05-26T00:00:00.000Z,-2,2013-05-26T00:00:00.000Z,0,2013-05-26T00:00:00.000Z,0.1,2013-05-26T00:00:00.000Z,0,2013-05-26T00:00:00.000Z,1,2013-05-26T00:00:00.000Z,0
2013-05-27T00:00:00.000Z,1005883.07224889,2013-05-27T00:00:00.000Z,126.247715494,2013-05-27T00:00:00.000Z,132416.492877288,2013-05-27T00:00:00.000Z,0.35420421690097553,2013-05-27T00:00:00.000Z,-0.5821013104763068,2013-05-27T00:00:00.000Z,2,2013-05-27T00:00:00.000Z,0,2013-05-27T00:00:00.000Z,-2,2013-05-27T00:00:00.000Z,0,2013-05-27T00:00:00.000Z,0.1,2013-05-27T00:00:00.000Z,0,2013-05-27T00:00:00.000Z,1,2013-05-27T00:00:00.000Z,0
2013-05-28T00:00:00.000Z,582311.38235858,2013-05-28T00:00:00.000Z,125.8736908,2013-05-28T00:00:00.000Z,206909.140239352,2013-05-28T00:00:00.000Z,0.35964684503885025,2013-05-28T00:00:00.000Z,-0.6298823981121083,2013-05-28T00:00:00.000Z,2,2013-05-28T00:00:00.000Z,0,2013-05-28T00:00:00.000Z,-2,2013-05-28T00:00:00.000Z,0,2013-05-28T00:00:00.000Z,0.1,2013-05-28T00:00:00.000Z,0,2013-05-28T00:00:00.000Z,1,2013-05-28T00:00:00.000Z,0
2013-05-29T00:00:00.000Z,1063208.56349125,2013-05-29T00:00:00.000Z,130.25148722199998,2013-05-29T00:00:00.000Z,114260.753557725,2013-05-29T00:00:00.000Z,0.3735668538201352,2013-05-29T00:00:00.000Z,-0.604609346837813,2013-05-29T00:00:00.000Z,2,2013-05-29T00:00:00.000Z,0,2013-05-29T00:00:00.000Z,-2,2013-05-29T00:00:00.000Z,0,2013-05-29T00:00:00.000Z,0.1,2013-05-29T00:00:00.000Z,0,2013-05-29T00:00:00.000Z,1,2013-05-29T00:00:00.000Z,0
2013-05-30T00:00:00.000Z,1684612.3740419,2013-05-30T00:00:00.000Z,126.96199999999999,2013-05-30T00:00:00.000Z,150266.12454326,2013-05-30T00:00:00.000Z,0.37643035422736804,2013-05-30T00:00:00.000Z,-0.5297672607769894,2013-05-30T00:00:00.000Z,2,2013-05-30T00:00:00.000Z,0,2013-05-30T00:00:00.000Z,-2,2013-05-30T00:00:00.000Z,0,2013-05-30T00:00:00.000Z,0.1,2013-05-30T00:00:00.000Z,0,2013-05-30T00:00:00.000Z,1,2013-05-30T00:00:00.000Z,0
2013-05-31T00:00:00.000Z,588824.092214642,2013-05-31T00:00:00.000Z,127.88138951199998,2013-05-31T00:00:00.000Z,139531.140375661,2013-05-31T00:00:00.000Z,0.3792851385053509,2013-05-31T00:00:00.000Z,-0.6039521397439093,2013-05-31T00:00:00.000Z,2,2013-05-31T00:00:00.000Z,0,2013-05-31T00:00:00.000Z,-2,2013-05-31T00:00:00.000Z,0,2013-05-31T00:00:00.000Z,0.1,2013-05-31T00:00:00.000Z,0,2013-05-31T00:00:00.000Z,1,2013-05-31T00:00:00.000Z,0
2013-06-01T00:00:00.000Z,569095.912806479,2013-06-01T00:00:00.000Z,128.737533108,2013-06-01T00:00:00.000Z,24384.8536293997,2013-06-01T00:00:00.000Z,0.39450294536196334,2013-06-01T00:00:00.000Z,-0.6435243428212413,2013-06-01T00:00:00.000Z,2,2013-06-01T00:00:00.000Z,0,2013-06-01T00:00:00.000Z,-2,2013-06-01T00:00:00.000Z,0,2013-06-01T00:00:00.000Z,0.1,2013-06-01T00:00:00.000Z,0,2013-06-01T00:00:00.000Z,1,2013-06-01T00:00:00.000Z,0
2013-06-02T00:00:00.000Z,415619.623742806,2013-06-02T00:00:00.000Z,122.34617757000001,2013-06-02T00:00:00.000Z,484706.216879384,2013-06-02T00:00:00.000Z,0.34775610837143467,2013-06-02T00:00:00.000Z,-0.6777992980058272,2013-06-02T00:00:00.000Z,2,2013-06-02T00:00:00.000Z,0,2013-06-02T00:00:00.000Z,-2,2013-06-02T00:00:00.000Z,0,2013-06-02T00:00:00.000Z,0.1,2013-06-02T00:00:00.000Z,0,2013-06-02T00:00:00.000Z,1,2013-06-02T00:00:00.000Z,0
2013-06-03T00:00:00.000Z,514518.527496742,2013-06-03T00:00:00.000Z,123.15253922,2013-06-03T00:00:00.000Z,564882.119681166,2013-06-03T00:00:00.000Z,0.31559941066201935,2013-06-03T00:00:00.000Z,-0.6811785931078738,2013-06-03T00:00:00.000Z,2,2013-06-03T00:00:00.000Z,0,2013-06-03T00:00:00.000Z,-2,2013-06-03T00:00:00.000Z,0,2013-06-03T00:00:00.000Z,0.1,2013-06-03T00:00:00.000Z,0,2013-06-03T00:00:00.000Z,1,2013-06-03T00:00:00.000Z,0
2013-06-04T00:00:00.000Z,542338.538249379,2013-06-04T00:00:00.000Z,120.321727896,2013-06-04T00:00:00.000Z,321513.564913992,2013-06-04T00:00:00.000Z,0.32888799414232855,2013-06-04T00:00:00.000Z,-0.673733174326742,2013-06-04T00:00:00.000Z,2,2013-06-04T00:00:00.000Z,0,2013-06-04T00:00:00.000Z,-2,2013-06-04T00:00:00.000Z,0,2013-06-04T00:00:00.000Z,0.1,2013-06-04T00:00:00.000Z,0,2013-06-04T00:00:00.000Z,1,2013-06-04T00:00:00.000Z,0
2013-06-05T00:00:00.000Z,405142.654561012,2013-06-05T00:00:00.000Z,121.19039534999999,2013-06-05T00:00:00.000Z,325384.361673239,2013-06-05T00:00:00.000Z,0.3341505526937763,2013-06-05T00:00:00.000Z,-0.6814173526654378,2013-06-05T00:00:00.000Z,2,2013-06-05T00:00:00.000Z,0,2013-06-05T00:00:00.000Z,-2,2013-06-05T00:00:00.000Z,0,2013-06-05T00:00:00.000Z,0.1,2013-06-05T00:00:00.000Z,0,2013-06-05T00:00:00.000Z,1,2013-06-05T00:00:00.000Z,0
2013-06-06T00:00:00.000Z,724182.839819465,2013-06-06T00:00:00.000Z,118.81145690400001,2013-06-06T00:00:00.000Z,367143.07564401,2013-06-06T00:00:00.000Z,0.3319715738497351,2013-06-06T00:00:00.000Z,-0.6522689612154265,2013-06-06T00:00:00.000Z,2,2013-06-06T00:00:00.000Z,0,2013-06-06T00:00:00.000Z,-2,2013-06-06T00:00:00.000Z,0,2013-06-06T00:00:00.000Z,0.1,2013-06-06T00:00:00.000Z,0,2013-06-06T00:00:00.000Z,1,2013-06-06T00:00:00.000Z,0
2013-06-07T00:00:00.000Z,440448.330952637,2013-06-07T00:00:00.000Z,110.31002074400001,2013-06-07T00:00:00.000Z,1394316.89201121,2013-06-07T00:00:00.000Z,0.20972055977178136,2013-06-07T00:00:00.000Z,-0.6646758572202514,2013-06-07T00:00:00.000Z,2,2013-06-07T00:00:00.000Z,0,2013-06-07T00:00:00.000Z,-2,2013-06-07T00:00:00.000Z,0,2013-06-07T00:00:00.000Z,0.1,2013-06-07T00:00:00.000Z,0,2013-06-07T00:00:00.000Z,1,2013-06-07T00:00:00.000Z,0
2013-06-08T00:00:00.000Z,102458.979250886,2013-06-08T00:00:00.000Z,109.12055701599999,2013-06-08T00:00:00.000Z,739868.526757758,2013-06-08T00:00:00.000Z,0.2279960784359471,2013-06-08T00:00:00.000Z,-0.7031512001779007,2013-06-08T00:00:00.000Z,2,2013-06-08T00:00:00.000Z,0,2013-06-08T00:00:00.000Z,-2,2013-06-08T00:00:00.000Z,0,2013-06-08T00:00:00.000Z,0.1,2013-06-08T00:00:00.000Z,0,2013-06-08T00:00:00.000Z,1,2013-06-08T00:00:00.000Z,0
2013-06-09T00:00:00.000Z,656718.045827851,2013-06-09T00:00:00.000Z,99.6530898088,2013-06-09T00:00:00.000Z,3093545.1541839,2013-06-09T00:00:00.000Z,-0.04103271835204676,2013-06-09T00:00:00.000Z,-0.6657974839555676,2013-06-09T00:00:00.000Z,2,2013-06-09T00:00:00.000Z,0,2013-06-09T00:00:00.000Z,-2,2013-06-09T00:00:00.000Z,0,2013-06-09T00:00:00.000Z,0.1,2013-06-09T00:00:00.000Z,0,2013-06-09T00:00:00.000Z,1,2013-06-09T00:00:00.000Z,0
2013-06-10T00:00:00.000Z,481249.580363852,2013-06-10T00:00:00.000Z,104.314550266,2013-06-10T00:00:00.000Z,1152474.65313155,2013-06-10T00:00:00.000Z,0.05802199158108771,2013-06-10T00:00:00.000Z,-0.6632912575051042,2013-06-10T00:00:00.000Z,2,2013-06-10T00:00:00.000Z,0,2013-06-10T00:00:00.000Z,-2,2013-06-10T00:00:00.000Z,0,2013-06-10T00:00:00.000Z,0.1,2013-06-10T00:00:00.000Z,0,2013-06-10T00:00:00.000Z,1,2013-06-10T00:00:00.000Z,0
2013-06-11T00:00:00.000Z,388232.745767326,2013-06-11T00:00:00.000Z,107.362,2013-06-11T00:00:00.000Z,458998.922864019,2013-06-11T00:00:00.000Z,0.19144633955429566,2013-06-11T00:00:00.000Z,-0.6696732260282974,2013-06-11T00:00:00.000Z,2,2013-06-11T00:00:00.000Z,0,2013-06-11T00:00:00.000Z,-2,2013-06-11T00:00:00.000Z,0,2013-06-11T00:00:00.000Z,0.1,2013-06-11T00:00:00.000Z,0,2013-06-11T00:00:00.000Z,1,2013-06-11T00:00:00.000Z,0
2013-06-12T00:00:00.000Z,484228.860934715,2013-06-12T00:00:00.000Z,106.01216110199998,2013-06-12T00:00:00.000Z,424134.109625913,2013-06-12T00:00:00.000Z,0.2629862800733872,2013-06-12T00:00:00.000Z,-0.6622411296235688,2013-06-12T00:00:00.000Z,2,2013-06-12T00:00:00.000Z,0,2013-06-12T00:00:00.000Z,-2,2013-06-12T00:00:00.000Z,0,2013-06-12T00:00:00.000Z,0.1,2013-06-12T00:00:00.000Z,0,2013-06-12T00:00:00.000Z,1,2013-06-12T00:00:00.000Z,0
2013-06-13T00:00:00.000Z,197904.540640504,2013-06-13T00:00:00.000Z,102.075927028,2013-06-13T00:00:00.000Z,884709.163580879,2013-06-13T00:00:00.000Z,0.24462973397146828,2013-06-13T00:00:00.000Z,-0.6862260963686297,2013-06-13T00:00:00.000Z,2,2013-06-13T00:00:00.000Z,0,2013-06-13T00:00:00.000Z,-2,2013-06-13T00:00:00.000Z,0,2013-06-13T00:00:00.000Z,0.1,2013-06-13T00:00:00.000Z,0,2013-06-13T00:00:00.000Z,1,2013-06-13T00:00:00.000Z,0
2013-06-14T00:00:00.000Z,338321.071599461,2013-06-14T00:00:00.000Z,99.22391874860003,2013-06-14T00:00:00.000Z,1628449.66829716,2013-06-14T00:00:00.000Z,0.148123558751507,2013-06-14T00:00:00.000Z,-0.6835294164407351,2013-06-14T00:00:00.000Z,2,2013-06-14T00:00:00.000Z,0,2013-06-14T00:00:00.000Z,-2,2013-06-14T00:00:00.000Z,0,2013-06-14T00:00:00.000Z,0.1,2013-06-14T00:00:00.000Z,0,2013-06-14T00:00:00.000Z,1,2013-06-14T00:00:00.000Z,0
2013-06-15T00:00:00.000Z,168915.954619618,2013-06-15T00:00:00.000Z,99.701081323,2013-06-15T00:00:00.000Z,690270.89249915,2013-06-15T00:00:00.000Z,0.21377597452009992,2013-06-15T00:00:00.000Z,-0.698799560036496,2013-06-15T00:00:00.000Z,2,2013-06-15T00:00:00.000Z,0,2013-06-15T00:00:00.000Z,-2,2013-06-15T00:00:00.000Z,0,2013-06-15T00:00:00.000Z,0.1,2013-06-15T00:00:00.000Z,0,2013-06-15T00:00:00.000Z,1,2013-06-15T00:00:00.000Z,0
2013-06-16T00:00:00.000Z,278609.610027339,2013-06-16T00:00:00.000Z,98.9963649952,2013-06-16T00:00:00.000Z,483048.046675543,2013-06-16T00:00:00.000Z,0.27232405628117895,2013-06-16T00:00:00.000Z,-0.6946081439803033,2013-06-16T00:00:00.000Z,2,2013-06-16T00:00:00.000Z,0,2013-06-16T00:00:00.000Z,-2,2013-06-16T00:00:00.000Z,0,2013-06-16T00:00:00.000Z,0.1,2013-06-16T00:00:00.000Z,0,2013-06-16T00:00:00.000Z,1,2013-06-16T00:00:00.000Z,0
2013-06-17T00:00:00.000Z,106745.006779648,2013-06-17T00:00:00.000Z,100,2013-06-17T00:00:00.000Z,513553.367400305,2013-06-17T00:00:00.000Z,0.2986517434902214,2013-06-17T00:00:00.000Z,-0.7038959695279475,2013-06-17T00:00:00.000Z,2,2013-06-17T00:00:00.000Z,0,2013-06-17T00:00:00.000Z,-2,2013-06-17T00:00:00.000Z,0,2013-06-17T00:00:00.000Z,0.1,2013-06-17T00:00:00.000Z,0,2013-06-17T00:00:00.000Z,1,2013-06-17T00:00:00.000Z,0
2013-06-18T00:00:00.000Z,527258.630428406,2013-06-18T00:00:00.000Z,104.21250556,2013-06-18T00:00:00.000Z,409513.864143217,2013-06-18T00:00:00.000Z,0.3249715316104101,2013-06-18T00:00:00.000Z,-0.6618286878257229,2013-06-18T00:00:00.000Z,2,2013-06-18T00:00:00.000Z,0,2013-06-18T00:00:00.000Z,-2,2013-06-18T00:00:00.000Z,0,2013-06-18T00:00:00.000Z,0.1,2013-06-18T00:00:00.000Z,0,2013-06-18T00:00:00.000Z,1,2013-06-18T00:00:00.000Z,0
2013-06-19T00:00:00.000Z,319173.307792282,2013-06-19T00:00:00.000Z,105.2384867,2013-06-19T00:00:00.000Z,304908.049442995,2013-06-19T00:00:00.000Z,0.35109437778146896,2013-06-19T00:00:00.000Z,-0.6545415692433145,2013-06-19T00:00:00.000Z,2,2013-06-19T00:00:00.000Z,0,2013-06-19T00:00:00.000Z,-2,2013-06-19T00:00:00.000Z,0,2013-06-19T00:00:00.000Z,0.1,2013-06-19T00:00:00.000Z,0,2013-06-19T00:00:00.000Z,1,2013-06-19T00:00:00.000Z,0
2013-06-20T00:00:00.000Z,427359.031170586,2013-06-20T00:00:00.000Z,102.995886484,2013-06-20T00:00:00.000Z,263022.529493367,2013-06-20T00:00:00.000Z,0.36925265324927375,2013-06-20T00:00:00.000Z,-0.6352167002229737,2013-06-20T00:00:00.000Z,2,2013-06-20T00:00:00.000Z,0,2013-06-20T00:00:00.000Z,-2,2013-06-20T00:00:00.000Z,0,2013-06-20T00:00:00.000Z,0.1,2013-06-20T00:00:00.000Z,0,2013-06-20T00:00:00.000Z,1,2013-06-20T00:00:00.000Z,0
2013-06-21T00:00:00.000Z,117779.186575629,2013-06-21T00:00:00.000Z,101.578550412,2013-06-21T00:00:00.000Z,665976.968678007,2013-06-21T00:00:00.000Z,0.32923601718920736,2013-06-21T00:00:00.000Z,-0.6539219780894248,2013-06-21T00:00:00.000Z,2,2013-06-21T00:00:00.000Z,0,2013-06-21T00:00:00.000Z,-2,2013-06-21T00:00:00.000Z,0,2013-06-21T00:00:00.000Z,0.1,2013-06-21T00:00:00.000Z,0,2013-06-21T00:00:00.000Z,1,2013-06-21T00:00:00.000Z,0
2013-06-22T00:00:00.000Z,237596.26543552,2013-06-22T00:00:00.000Z,100,2013-06-22T00:00:00.000Z,451815.04346852,2013-06-22T00:00:00.000Z,0.335379522624612,2013-06-22T00:00:00.000Z,-0.6487262800529322,2013-06-22T00:00:00.000Z,2,2013-06-22T00:00:00.000Z,0,2013-06-22T00:00:00.000Z,-2,2013-06-22T00:00:00.000Z,0,2013-06-22T00:00:00.000Z,0.1,2013-06-22T00:00:00.000Z,0,2013-06-22T00:00:00.000Z,1,2013-06-22T00:00:00.000Z,0
2013-06-23T00:00:00.000Z,53403.9723418736,2013-06-23T00:00:00.000Z,100.41,2013-06-23T00:00:00.000Z,340334.407448046,2013-06-23T00:00:00.000Z,0.3523157199723741,2013-06-23T00:00:00.000Z,-0.6582571898245211,2013-06-23T00:00:00.000Z,2,2013-06-23T00:00:00.000Z,0,2013-06-23T00:00:00.000Z,-2,2013-06-23T00:00:00.000Z,0,2013-06-23T00:00:00.000Z,0.1,2013-06-23T00:00:00.000Z,0,2013-06-23T00:00:00.000Z,1,2013-06-23T00:00:00.000Z,0
2013-06-24T00:00:00.000Z,578637.661353246,2013-06-24T00:00:00.000Z,99.1983071558,2013-06-24T00:00:00.000Z,691219.885625526,2013-06-24T00:00:00.000Z,0.3193601376803147,2013-06-24T00:00:00.000Z,-0.6073689623251218,2013-06-24T00:00:00.000Z,2,2013-06-24T00:00:00.000Z,0,2013-06-24T00:00:00.000Z,-2,2013-06-24T00:00:00.000Z,0,2013-06-24T00:00:00.000Z,0.1,2013-06-24T00:00:00.000Z,0,2013-06-24T00:00:00.000Z,1,2013-06-24T00:00:00.000Z,0
2013-06-25T00:00:00.000Z,317007.173091211,2013-06-25T00:00:00.000Z,97.8348793632,2013-06-25T00:00:00.000Z,718939.380315916,2013-06-25T00:00:00.000Z,0.3005608543970051,2013-06-25T00:00:00.000Z,-0.6017289268177343,2013-06-25T00:00:00.000Z,2,2013-06-25T00:00:00.000Z,0,2013-06-25T00:00:00.000Z,-2,2013-06-25T00:00:00.000Z,0,2013-06-25T00:00:00.000Z,0.1,2013-06-25T00:00:00.000Z,0,2013-06-25T00:00:00.000Z,1,2013-06-25T00:00:00.000Z,0
2013-06-26T00:00:00.000Z,147005.356472717,2013-06-26T00:00:00.000Z,98.5186222374,2013-06-26T00:00:00.000Z,551120.496565689,2013-06-26T00:00:00.000Z,0.311870488391636,2013-06-26T00:00:00.000Z,-0.6079692727971936,2013-06-26T00:00:00.000Z,2,2013-06-26T00:00:00.000Z,0,2013-06-26T00:00:00.000Z,-2,2013-06-26T00:00:00.000Z,0,2013-06-26T00:00:00.000Z,0.1,2013-06-26T00:00:00.000Z,0,2013-06-26T00:00:00.000Z,1,2013-06-26T00:00:00.000Z,0
2013-06-27T00:00:00.000Z,96373.868041631,2013-06-27T00:00:00.000Z,96.83983022980001,2013-06-27T00:00:00.000Z,553561.251587969,2013-06-27T00:00:00.000Z,0.3173133348658329,2013-06-27T00:00:00.000Z,-0.6113162964444555,2013-06-27T00:00:00.000Z,2,2013-06-27T00:00:00.000Z,0,2013-06-27T00:00:00.000Z,-2,2013-06-27T00:00:00.000Z,0,2013-06-27T00:00:00.000Z,0.1,2013-06-27T00:00:00.000Z,0,2013-06-27T00:00:00.000Z,1,2013-06-27T00:00:00.000Z,0
2013-06-28T00:00:00.000Z,138431.925905544,2013-06-28T00:00:00.000Z,89.8270149586,2013-06-28T00:00:00.000Z,1389842.6640245,2013-06-28T00:00:00.000Z,0.2206775185054548,2013-06-28T00:00:00.000Z,-0.6054178369124582,2013-06-28T00:00:00.000Z,2,2013-06-28T00:00:00.000Z,0,2013-06-28T00:00:00.000Z,-2,2013-06-28T00:00:00.000Z,0,2013-06-28T00:00:00.000Z,0.1,2013-06-28T00:00:00.000Z,0,2013-06-28T00:00:00.000Z,1,2013-06-28T00:00:00.000Z,0
2013-06-29T00:00:00.000Z,201737.866638428,2013-06-29T00:00:00.000Z,88.98,2013-06-29T00:00:00.000Z,707567.54471755,2013-06-29T00:00:00.000Z,0.25594417135661984,2013-06-29T00:00:00.000Z,-0.5938152197255769,2013-06-29T00:00:00.000Z,2,2013-06-29T00:00:00.000Z,0,2013-06-29T00:00:00.000Z,-2,2013-06-29T00:00:00.000Z,0,2013-06-29T00:00:00.000Z,0.1,2013-06-29T00:00:00.000Z,0,2013-06-29T00:00:00.000Z,1,2013-06-29T00:00:00.000Z,0
